COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Federated States Of Micronesia";FM;FSM;147;"Chuuk";State;"TRK";15437
"Federated States Of Micronesia";FM;FSM;147;"Kosrae";State;"KSA";15436
"Federated States Of Micronesia";FM;FSM;147;"Pohnpei";State;"PNI";15434
"Federated States Of Micronesia";FM;FSM;147;"Yap";State;"YAP";15438
