COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Tuvalu";TV;TUV;235;"Funafuti";Island Council;"FUN";18586
"Tuvalu";TV;TUV;235;"Nanumanga";Island Council;"NMG";18580
"Tuvalu";TV;TUV;235;"Nanumea";Island Council;"NMA";18581
"Tuvalu";TV;TUV;235;"Niutao";Island Council;"NIT";18582
"Tuvalu";TV;TUV;235;"Nui";Island Council;"NIU";18583
"Tuvalu";TV;TUV;235;"Nukufetau";Island Council;"NKF";18579
"Tuvalu";TV;TUV;235;"Nukulaelae";Island Council;"NKL";18584
"Tuvalu";TV;TUV;235;"Vaitupu";Island Council;"VAI";18585
