COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Sint Eustatius and Saba Bonaire";BQ;BES;700;"Bonaire";municipality;"BO";48682
"Sint Eustatius and Saba Bonaire";BQ;BES;700;"Saba";municipality;"SA";48683
"Sint Eustatius and Saba Bonaire";BQ;BES;700;"Sint Eustatius";municipality;"SE";48684
