COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"French Southern Territories";TF;ATF;82;"Crozet Islands";district;"X2~";13836
"French Southern Territories";TF;ATF;82;"Ile Saint-Paul et Ile Amsterdam";district;"X1~";13834
"French Southern Territories";TF;ATF;82;"Iles Eparses";district;"X4~";21356
"French Southern Territories";TF;ATF;82;"Kerguelen";district;"X3~";13837
