COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Greenland";GL;GRL;89;"Kommune Kujalleq (kl)";municipality;"KU";48225
"Greenland";GL;GRL;89;"Kommuneqarfik Sermersooq (kl)";municipality;"SM";48226
"Greenland";GL;GRL;89;"Qaasuitsup Kommunia (kl)";municipality;"QA";48227
"Greenland";GL;GRL;89;"Qeqqata Kommunia (kl)";municipality;"QE";48228
