COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Swaziland";SZ;SWZ;217;"Hhohho";District;"HH";18226
"Swaziland";SZ;SWZ;217;"Lubombo";District;"LU";18228
"Swaziland";SZ;SWZ;217;"Manzini";District;"MA";18225
"Swaziland";SZ;SWZ;217;"Shiselweni";District;"SH";18227
