COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Western Sahara";EH;ESH;251;"Boujdour";Province;"BOD";18775
"Western Sahara";EH;ESH;251;"Es Semara";Province;"ESM";18777
"Western Sahara";EH;ESH;251;"Laayoune";Province;"LAA";18773
"Western Sahara";EH;ESH;251;"Oued el Dahab";Province;"OUD";18774
