COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Gabon";GA;GAB;83;"Estuaire";Province;"1";13839
"Gabon";GA;GAB;83;"Haut-Ogooué";Province;"2";13845
"Gabon";GA;GAB;83;"Moyen-Ogooué";Province;"3";13841
"Gabon";GA;GAB;83;"Ngounié";Province;"4";13844
"Gabon";GA;GAB;83;"Nyanga";Province;"5";13846
"Gabon";GA;GAB;83;"Ogooué-Ivindo";Province;"6";13842
"Gabon";GA;GAB;83;"Ogooué-Lolo";Province;"7";13843
"Gabon";GA;GAB;83;"Ogooué-Maritime";Province;"8";13840
"Gabon";GA;GAB;83;"Woleu-Ntem";Province;"9";13838
