COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Tajikistan";TJ;TJK;222;"Gorno-Badakhshan";autonomous region;"GB";18331
"Tajikistan";TJ;TJK;222;"Khatlon";region;"KT";18327
"Tajikistan";TJ;TJK;222;"Sughd";region;"SU";18330
