COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Kiribati";KI;KIR;119;"Gilbert Islands";Island group;"G";19016
"Kiribati";KI;KIR;119;"Line Islands";Island group;"L";15018
"Kiribati";KI;KIR;119;"Phoenix Islands";Island group;"P";15033
