COUNTRY NAME; COUNTRY SHORT CODE; COUNTRY LONG CODE; COUNTRY NUMBER CODE; REGION NAME; REGION TYPE; REGIONAL CODE; REGIONAL NUMBER CODE
"Micronesia; Federated States Of";FM;FSM;147;"Chuuk";State;"TRK";15437
"Micronesia; Federated States Of";FM;FSM;147;"Kosrae";State;"KSA";15436
"Micronesia; Federated States Of";FM;FSM;147;"Pohnpei";State;"PNI";15434
"Micronesia; Federated States Of";FM;FSM;147;"Yap";State;"YAP";15438
